file_name,duration_of_speech,count_of_speech,speech_timestamps,mean_speach_duration,duration_of_silence,count_of_silence,silence_timestamps,mean_silence_duration
A-870-RAT-2-bike.wav,22.5,1,"[{'start': 3.4, 'end': 25.9}]",22.5,4.960000000000001,2,"[{'start': 0, 'end': 3.4}, {'start': 25.9, 'end': 1.5600000000000023}]",2.4800000000000004
A-ТВК-RAT-1-bike.wav,15.979999999999999,8,"[{'start': 1.9, 'end': 5.6}, {'start': 6.8, 'end': 7.9}, {'start': 9.6, 'end': 11.2}, {'start': 18.5, 'end': 20.0}, {'start': 22.0, 'end': 25.1}, {'start': 33.0, 'end': 33.8}, {'start': 36.0, 'end': 37.7}, {'start': 45.7, 'end': 48.18}]",1.9974999999999998,32.2,9,"[{'start': 0, 'end': 1.9}, {'start': 5.6, 'end': 1.2000000000000002}, {'start': 7.9, 'end': 1.6999999999999993}, {'start': 11.2, 'end': 7.300000000000001}, {'start': 20.0, 'end': 2.0}, {'start': 25.1, 'end': 7.899999999999999}, {'start': 33.8, 'end': 2.200000000000003}, {'start': 37.7, 'end': 8.0}, {'start': 48.18, 'end': 0.0}]",3.577777777777778
A-400-RAT-4-bike.wav,56.699999999999996,3,"[{'start': 2.1, 'end': 51.5}, {'start': 52.7, 'end': 58.1}, {'start': 59.1, 'end': 61.0}]",18.9,4.340000000000003,4,"[{'start': 0, 'end': 2.1}, {'start': 51.5, 'end': 1.2000000000000028}, {'start': 58.1, 'end': 1.0}, {'start': 61.0, 'end': 0.03999999999999915}]",1.0850000000000009
A-374-RAT-1-robb.wav,29.29999999999999,8,"[{'start': 1.1, 'end': 1.8}, {'start': 4.4, 'end': 11.0}, {'start': 12.9, 'end': 21.1}, {'start': 26.7, 'end': 28.4}, {'start': 30.7, 'end': 32.1}, {'start': 33.4, 'end': 34.9}, {'start': 45.2, 'end': 45.8}, {'start': 50.2, 'end': 58.8}]",3.6624999999999988,35.960000000000015,9,"[{'start': 0, 'end': 1.1}, {'start': 1.8, 'end': 2.6000000000000005}, {'start': 11.0, 'end': 1.9000000000000004}, {'start': 21.1, 'end': 5.599999999999998}, {'start': 28.4, 'end': 2.3000000000000007}, {'start': 32.1, 'end': 1.2999999999999972}, {'start': 34.9, 'end': 10.300000000000004}, {'start': 45.8, 'end': 4.400000000000006}, {'start': 58.8, 'end': 6.460000000000008}]",3.995555555555557
A-476-RAT-3-bike.wav,72.3,5,"[{'start': 2.8, 'end': 9.4}, {'start': 10.9, 'end': 20.2}, {'start': 21.6, 'end': 41.0}, {'start': 42.3, 'end': 73.3}, {'start': 75.3, 'end': 81.3}]",14.459999999999999,9.040000000000006,6,"[{'start': 0, 'end': 2.8}, {'start': 9.4, 'end': 1.5}, {'start': 20.2, 'end': 1.4000000000000021}, {'start': 41.0, 'end': 1.2999999999999972}, {'start': 73.3, 'end': 2.0}, {'start': 81.3, 'end': 0.04000000000000625}]",1.5066666666666677
A-296-RAT-1-bike.wav,31.700000000000006,4,"[{'start': 2.5, 'end': 18.3}, {'start': 20.2, 'end': 22.3}, {'start': 23.9, 'end': 34.0}, {'start': 35.5, 'end': 39.2}]",7.925000000000002,8.879999999999992,5,"[{'start': 0, 'end': 2.5}, {'start': 18.3, 'end': 1.8999999999999986}, {'start': 22.3, 'end': 1.5999999999999979}, {'start': 34.0, 'end': 1.5}, {'start': 39.2, 'end': 1.3799999999999955}]",1.7759999999999985
A-558-RAT-4-bike.wav,26.680000000000007,13,"[{'start': 2.6, 'end': 5.5}, {'start': 10.5, 'end': 16.2}, {'start': 19.2, 'end': 20.8}, {'start': 22.6, 'end': 25.4}, {'start': 26.9, 'end': 27.8}, {'start': 30.5, 'end': 31.3}, {'start': 37.1, 'end': 38.0}, {'start': 39.3, 'end': 40.0}, {'start': 42.7, 'end': 44.3}, {'start': 48.6, 'end': 52.4}, {'start': 55.2, 'end': 57.2}, {'start': 59.3, 'end': 60.9}, {'start': 64.1, 'end': 65.48}]",2.052307692307693,38.8,14,"[{'start': 0, 'end': 2.6}, {'start': 5.5, 'end': 5.0}, {'start': 16.2, 'end': 3.0}, {'start': 20.8, 'end': 1.8000000000000007}, {'start': 25.4, 'end': 1.5}, {'start': 27.8, 'end': 2.6999999999999993}, {'start': 31.3, 'end': 5.800000000000001}, {'start': 38.0, 'end': 1.2999999999999972}, {'start': 40.0, 'end': 2.700000000000003}, {'start': 44.3, 'end': 4.300000000000004}, {'start': 52.4, 'end': 2.8000000000000043}, {'start': 57.2, 'end': 2.0999999999999943}, {'start': 60.9, 'end': 3.1999999999999957}, {'start': 65.48, 'end': 0.0}]",2.7714285714285714
A-255-RAT-1-robb.wav,72.18000000000002,8,"[{'start': 1.2, 'end': 4.4}, {'start': 6.7, 'end': 13.2}, {'start': 15.8, 'end': 31.6}, {'start': 33.0, 'end': 59.6}, {'start': 60.9, 'end': 63.0}, {'start': 64.1, 'end': 68.2}, {'start': 69.6, 'end': 79.7}, {'start': 81.7, 'end': 85.48}]",9.022500000000003,13.299999999999983,9,"[{'start': 0, 'end': 1.2}, {'start': 4.4, 'end': 2.3}, {'start': 13.2, 'end': 2.6000000000000014}, {'start': 31.6, 'end': 1.3999999999999986}, {'start': 59.6, 'end': 1.2999999999999972}, {'start': 63.0, 'end': 1.0999999999999943}, {'start': 68.2, 'end': 1.3999999999999915}, {'start': 79.7, 'end': 2.0}, {'start': 85.48, 'end': 0.0}]",1.4777777777777759
A-673-RAT-1-bike.wav,29.500000000000004,8,"[{'start': 0.5, 'end': 4.7}, {'start': 6.4, 'end': 11.0}, {'start': 12.4, 'end': 13.3}, {'start': 14.3, 'end': 15.0}, {'start': 16.3, 'end': 17.4}, {'start': 19.4, 'end': 21.1}, {'start': 22.9, 'end': 29.9}, {'start': 31.2, 'end': 40.5}]",3.6875000000000004,18.099999999999998,9,"[{'start': 0, 'end': 0.5}, {'start': 4.7, 'end': 1.7000000000000002}, {'start': 11.0, 'end': 1.4000000000000004}, {'start': 13.3, 'end': 1.0}, {'start': 15.0, 'end': 1.3000000000000007}, {'start': 17.4, 'end': 2.0}, {'start': 21.1, 'end': 1.7999999999999972}, {'start': 29.9, 'end': 1.3000000000000007}, {'start': 40.5, 'end': 7.100000000000001}]",2.011111111111111
A-531-RAT-1-robb.wav,22.860000000000003,5,"[{'start': 3.8, 'end': 14.8}, {'start': 16.3, 'end': 19.3}, {'start': 23.9, 'end': 29.3}, {'start': 34.8, 'end': 36.9}, {'start': 38.1, 'end': 39.46}]",4.572000000000001,16.599999999999998,6,"[{'start': 0, 'end': 3.8}, {'start': 14.8, 'end': 1.5}, {'start': 19.3, 'end': 4.599999999999998}, {'start': 29.3, 'end': 5.4999999999999964}, {'start': 36.9, 'end': 1.2000000000000028}, {'start': 39.46, 'end': 0.0}]",2.766666666666666
A-474-RAT-4-bike.wav,36.68,8,"[{'start': 4.9, 'end': 16.8}, {'start': 21.2, 'end': 29.4}, {'start': 30.7, 'end': 32.5}, {'start': 34.9, 'end': 37.3}, {'start': 38.5, 'end': 40.4}, {'start': 43.2, 'end': 49.6}, {'start': 54.3, 'end': 57.1}, {'start': 61.1, 'end': 62.38}]",4.585,25.700000000000003,9,"[{'start': 0, 'end': 4.9}, {'start': 16.8, 'end': 4.399999999999999}, {'start': 29.4, 'end': 1.3000000000000007}, {'start': 32.5, 'end': 2.3999999999999986}, {'start': 37.3, 'end': 1.2000000000000028}, {'start': 40.4, 'end': 2.8000000000000043}, {'start': 49.6, 'end': 4.699999999999996}, {'start': 57.1, 'end': 4.0}, {'start': 62.38, 'end': 0.0}]",2.855555555555556
A-1015-RAT-1-bike.wav,38.7,2,"[{'start': 0.8, 'end': 4.0}, {'start': 5.6, 'end': 41.1}]",19.35,2.4226249999999965,3,"[{'start': 0, 'end': 0.8}, {'start': 4.0, 'end': 1.5999999999999996}, {'start': 41.1, 'end': 0.022624999999997897}]",0.8075416666666655
A-348-RAT-2-robb.wav,14.3,3,"[{'start': 1.3, 'end': 6.3}, {'start': 10.1, 'end': 15.9}, {'start': 18.1, 'end': 21.6}]",4.766666666666667,10.18,4,"[{'start': 0, 'end': 1.3}, {'start': 6.3, 'end': 3.8}, {'start': 15.9, 'end': 2.200000000000001}, {'start': 21.6, 'end': 2.879999999999999}]",2.545
A-231-RAT-1-robb.wav,17.959999999999987,6,"[{'start': 3.6, 'end': 5.5}, {'start': 16.6, 'end': 19.6}, {'start': 44.7, 'end': 47.3}, {'start': 48.3, 'end': 51.8}, {'start': 54.8, 'end': 56.4}, {'start': 59.6, 'end': 64.96}]",2.993333333333331,47.00000000000001,7,"[{'start': 0, 'end': 3.6}, {'start': 5.5, 'end': 11.100000000000001}, {'start': 19.6, 'end': 25.1}, {'start': 47.3, 'end': 1.0}, {'start': 51.8, 'end': 3.0}, {'start': 56.4, 'end': 3.200000000000003}, {'start': 64.96, 'end': 0.0}]",6.714285714285715
A-851-RAT-2-bike.wav,26.4,3,"[{'start': 0.4, 'end': 8.1}, {'start': 11.4, 'end': 28.8}, {'start': 30.3, 'end': 31.6}]",8.799999999999999,5.240000000000002,4,"[{'start': 0, 'end': 0.4}, {'start': 8.1, 'end': 3.3000000000000007}, {'start': 28.8, 'end': 1.5}, {'start': 31.6, 'end': 0.03999999999999915}]",1.3100000000000005
A-419-RAT-1-robb.wav,96.40000000000002,19,"[{'start': 2.8, 'end': 10.4}, {'start': 12.3, 'end': 18.7}, {'start': 20.0, 'end': 22.3}, {'start': 24.1, 'end': 27.2}, {'start': 32.6, 'end': 33.2}, {'start': 35.9, 'end': 38.2}, {'start': 44.5, 'end': 46.1}, {'start': 52.3, 'end': 54.4}, {'start': 55.6, 'end': 58.3}, {'start': 59.5, 'end': 61.3}, {'start': 62.6, 'end': 67.8}, {'start': 69.4, 'end': 72.8}, {'start': 76.0, 'end': 99.6}, {'start': 100.6, 'end': 105.5}, {'start': 109.5, 'end': 113.5}, {'start': 114.7, 'end': 118.2}, {'start': 120.5, 'end': 121.4}, {'start': 125.3, 'end': 130.8}, {'start': 131.9, 'end': 146.8}]",5.0736842105263165,50.39999999999999,20,"[{'start': 0, 'end': 2.8}, {'start': 10.4, 'end': 1.9000000000000004}, {'start': 18.7, 'end': 1.3000000000000007}, {'start': 22.3, 'end': 1.8000000000000007}, {'start': 27.2, 'end': 5.400000000000002}, {'start': 33.2, 'end': 2.6999999999999957}, {'start': 38.2, 'end': 6.299999999999997}, {'start': 46.1, 'end': 6.199999999999996}, {'start': 54.4, 'end': 1.2000000000000028}, {'start': 58.3, 'end': 1.2000000000000028}, {'start': 61.3, 'end': 1.3000000000000043}, {'start': 67.8, 'end': 1.6000000000000085}, {'start': 72.8, 'end': 3.200000000000003}, {'start': 99.6, 'end': 1.0}, {'start': 105.5, 'end': 4.0}, {'start': 113.5, 'end': 1.2000000000000028}, {'start': 118.2, 'end': 2.299999999999997}, {'start': 121.4, 'end': 3.8999999999999915}, {'start': 130.8, 'end': 1.0999999999999943}, {'start': 146.8, 'end': 0.0}]",2.5199999999999996
A-820-RAT-2-bike.wav,38.4,4,"[{'start': 5.3, 'end': 14.3}, {'start': 16.6, 'end': 30.8}, {'start': 31.8, 'end': 41.9}, {'start': 43.3, 'end': 48.4}]",9.6,13.280000000000001,5,"[{'start': 0, 'end': 5.3}, {'start': 14.3, 'end': 2.3000000000000007}, {'start': 30.8, 'end': 1.0}, {'start': 41.9, 'end': 1.3999999999999986}, {'start': 48.4, 'end': 3.280000000000001}]",2.656
A-1031-RAT-1-bike.wav,20.691250000000004,1,"[{'start': 9.1, 'end': 29.79125}]",20.691250000000004,9.099999999999998,2,"[{'start': 0, 'end': 9.1}, {'start': 29.79125, 'end': 0.0}]",4.549999999999999
A-1467-RAT-1-robb.wav,24.899999999999977,12,"[{'start': 2.2, 'end': 5.7}, {'start': 7.2, 'end': 10.6}, {'start': 22.4, 'end': 26.4}, {'start': 30.0, 'end': 31.0}, {'start': 32.7, 'end': 34.8}, {'start': 37.2, 'end': 39.5}, {'start': 42.2, 'end': 44.4}, {'start': 45.8, 'end': 46.7}, {'start': 48.4, 'end': 51.4}, {'start': 66.3, 'end': 67.5}, {'start': 69.5, 'end': 70.1}, {'start': 72.4, 'end': 73.1}]",2.074999999999998,51.48000000000002,13,"[{'start': 0, 'end': 2.2}, {'start': 5.7, 'end': 1.5}, {'start': 10.6, 'end': 11.799999999999999}, {'start': 26.4, 'end': 3.6000000000000014}, {'start': 31.0, 'end': 1.7000000000000028}, {'start': 34.8, 'end': 2.4000000000000057}, {'start': 39.5, 'end': 2.700000000000003}, {'start': 44.4, 'end': 1.3999999999999986}, {'start': 46.7, 'end': 1.6999999999999957}, {'start': 51.4, 'end': 14.899999999999999}, {'start': 67.5, 'end': 2.0}, {'start': 70.1, 'end': 2.3000000000000114}, {'start': 73.1, 'end': 3.280000000000001}]",3.9600000000000013
A-681-RAT-2-robb.wav,35.059999999999995,7,"[{'start': 1.5, 'end': 19.5}, {'start': 20.5, 'end': 23.1}, {'start': 24.1, 'end': 28.6}, {'start': 31.0, 'end': 34.4}, {'start': 36.0, 'end': 40.8}, {'start': 42.0, 'end': 42.8}, {'start': 48.0, 'end': 48.96}]",5.008571428571428,13.900000000000006,8,"[{'start': 0, 'end': 1.5}, {'start': 19.5, 'end': 1.0}, {'start': 23.1, 'end': 1.0}, {'start': 28.6, 'end': 2.3999999999999986}, {'start': 34.4, 'end': 1.6000000000000014}, {'start': 40.8, 'end': 1.2000000000000028}, {'start': 42.8, 'end': 5.200000000000003}, {'start': 48.96, 'end': 0.0}]",1.7375000000000007
A-820-RAT-1-bike.wav,42.4,4,"[{'start': 2.1, 'end': 7.4}, {'start': 8.9, 'end': 41.8}, {'start': 43.2, 'end': 44.9}, {'start': 46.7, 'end': 49.2}]",10.6,9.420000000000002,5,"[{'start': 0, 'end': 2.1}, {'start': 7.4, 'end': 1.5}, {'start': 41.8, 'end': 1.4000000000000057}, {'start': 44.9, 'end': 1.8000000000000043}, {'start': 49.2, 'end': 2.6199999999999974}]",1.8840000000000003
A-1237-RAT-1-bike.wav,43.9,4,"[{'start': 1.5, 'end': 4.4}, {'start': 5.9, 'end': 8.4}, {'start': 9.7, 'end': 24.3}, {'start': 25.9, 'end': 49.8}]",10.975,5.940000000000005,5,"[{'start': 0, 'end': 1.5}, {'start': 4.4, 'end': 1.5}, {'start': 8.4, 'end': 1.299999999999999}, {'start': 24.3, 'end': 1.5999999999999979}, {'start': 49.8, 'end': 0.04000000000000625}]",1.188000000000001
A-294-RAT-2-robb.wav,41.8,5,"[{'start': 3.3, 'end': 21.1}, {'start': 22.8, 'end': 35.4}, {'start': 36.8, 'end': 37.8}, {'start': 42.1, 'end': 44.9}, {'start': 46.6, 'end': 54.2}]",8.36,12.400000000000006,6,"[{'start': 0, 'end': 3.3}, {'start': 21.1, 'end': 1.6999999999999993}, {'start': 35.4, 'end': 1.3999999999999986}, {'start': 37.8, 'end': 4.300000000000004}, {'start': 44.9, 'end': 1.7000000000000028}, {'start': 54.2, 'end': 0.0}]",2.0666666666666678
A-223-RAT-1-robb.wav,55.29999999999999,9,"[{'start': 0.4, 'end': 1.3}, {'start': 5.6, 'end': 14.7}, {'start': 16.9, 'end': 17.8}, {'start': 20.1, 'end': 21.2}, {'start': 25.8, 'end': 48.4}, {'start': 49.4, 'end': 53.4}, {'start': 55.0, 'end': 63.1}, {'start': 64.4, 'end': 72.1}, {'start': 76.5, 'end': 77.4}]",6.144444444444443,22.140000000000008,10,"[{'start': 0, 'end': 0.4}, {'start': 1.3, 'end': 4.3}, {'start': 14.7, 'end': 2.1999999999999993}, {'start': 17.8, 'end': 2.3000000000000007}, {'start': 21.2, 'end': 4.600000000000001}, {'start': 48.4, 'end': 1.0}, {'start': 53.4, 'end': 1.6000000000000014}, {'start': 63.1, 'end': 1.3000000000000043}, {'start': 72.1, 'end': 4.400000000000006}, {'start': 77.4, 'end': 0.03999999999999204}]",2.214000000000001
A-681-RAT-1-robb.wav,23.7,2,"[{'start': 0.6, 'end': 23.4}, {'start': 24.4, 'end': 25.3}]",11.85,1.6400000000000006,3,"[{'start': 0, 'end': 0.6}, {'start': 23.4, 'end': 1.0}, {'start': 25.3, 'end': 0.03999999999999915}]",0.5466666666666669
A-384-RAT-3-robb.wav,57.959999999999965,26,"[{'start': 6.8, 'end': 10.5}, {'start': 11.5, 'end': 13.9}, {'start': 31.1, 'end': 34.9}, {'start': 36.0, 'end': 40.2}, {'start': 53.4, 'end': 54.2}, {'start': 57.2, 'end': 60.0}, {'start': 70.8, 'end': 73.3}, {'start': 77.2, 'end': 80.2}, {'start': 86.1, 'end': 88.8}, {'start': 89.9, 'end': 92.3}, {'start': 100.4, 'end': 101.1}, {'start': 102.9, 'end': 104.7}, {'start': 109.6, 'end': 115.5}, {'start': 116.7, 'end': 123.6}, {'start': 133.2, 'end': 133.9}, {'start': 149.3, 'end': 150.1}, {'start': 151.4, 'end': 154.1}, {'start': 176.7, 'end': 177.4}, {'start': 181.3, 'end': 182.2}, {'start': 184.1, 'end': 184.8}, {'start': 201.6, 'end': 203.5}, {'start': 204.6, 'end': 205.4}, {'start': 207.3, 'end': 208.4}, {'start': 216.4, 'end': 217.2}, {'start': 221.8, 'end': 222.9}, {'start': 224.4, 'end': 226.56}]",2.229230769230768,168.60000000000002,27,"[{'start': 0, 'end': 6.8}, {'start': 10.5, 'end': 1.0}, {'start': 13.9, 'end': 17.200000000000003}, {'start': 34.9, 'end': 1.1000000000000014}, {'start': 40.2, 'end': 13.199999999999996}, {'start': 54.2, 'end': 3.0}, {'start': 60.0, 'end': 10.799999999999997}, {'start': 73.3, 'end': 3.9000000000000057}, {'start': 80.2, 'end': 5.8999999999999915}, {'start': 88.8, 'end': 1.1000000000000085}, {'start': 92.3, 'end': 8.100000000000009}, {'start': 101.1, 'end': 1.8000000000000114}, {'start': 104.7, 'end': 4.8999999999999915}, {'start': 115.5, 'end': 1.2000000000000028}, {'start': 123.6, 'end': 9.599999999999994}, {'start': 133.9, 'end': 15.400000000000006}, {'start': 150.1, 'end': 1.3000000000000114}, {'start': 154.1, 'end': 22.599999999999994}, {'start': 177.4, 'end': 3.9000000000000057}, {'start': 182.2, 'end': 1.9000000000000057}, {'start': 184.8, 'end': 16.799999999999983}, {'start': 203.5, 'end': 1.0999999999999943}, {'start': 205.4, 'end': 1.9000000000000057}, {'start': 208.4, 'end': 8.0}, {'start': 217.2, 'end': 4.600000000000023}, {'start': 222.9, 'end': 1.5}, {'start': 226.56, 'end': 0.0}]",6.244444444444445
A-102-RAT-1-bike.wav,58.45849999999999,12,"[{'start': 9.8, 'end': 13.9}, {'start': 16.1, 'end': 21.3}, {'start': 22.6, 'end': 24.1}, {'start': 25.5, 'end': 32.2}, {'start': 34.5, 'end': 49.6}, {'start': 51.1, 'end': 60.6}, {'start': 61.7, 'end': 62.6}, {'start': 63.7, 'end': 64.9}, {'start': 66.2, 'end': 69.6}, {'start': 70.8, 'end': 74.8}, {'start': 77.2, 'end': 78.3}, {'start': 79.9, 'end': 85.6585}]",4.8715416666666655,27.200000000000017,13,"[{'start': 0, 'end': 9.8}, {'start': 13.9, 'end': 2.200000000000001}, {'start': 21.3, 'end': 1.3000000000000007}, {'start': 24.1, 'end': 1.3999999999999986}, {'start': 32.2, 'end': 2.299999999999997}, {'start': 49.6, 'end': 1.5}, {'start': 60.6, 'end': 1.1000000000000014}, {'start': 62.6, 'end': 1.1000000000000014}, {'start': 64.9, 'end': 1.2999999999999972}, {'start': 69.6, 'end': 1.2000000000000028}, {'start': 74.8, 'end': 2.4000000000000057}, {'start': 78.3, 'end': 1.6000000000000085}, {'start': 85.6585, 'end': 0.0}]",2.0923076923076938
A-229-RAT-4-robb.wav,75.50000000000003,34,"[{'start': 2.5, 'end': 4.2}, {'start': 7.4, 'end': 8.9}, {'start': 9.9, 'end': 16.0}, {'start': 17.1, 'end': 19.8}, {'start': 21.5, 'end': 24.1}, {'start': 26.5, 'end': 33.4}, {'start': 34.7, 'end': 35.6}, {'start': 36.8, 'end': 41.8}, {'start': 54.6, 'end': 56.5}, {'start': 63.6, 'end': 66.6}, {'start': 75.5, 'end': 76.3}, {'start': 79.5, 'end': 80.7}, {'start': 82.2, 'end': 83.6}, {'start': 84.9, 'end': 85.7}, {'start': 96.0, 'end': 96.9}, {'start': 100.6, 'end': 103.0}, {'start': 104.9, 'end': 107.8}, {'start': 112.1, 'end': 114.4}, {'start': 138.9, 'end': 140.3}, {'start': 151.6, 'end': 152.1}, {'start': 154.9, 'end': 155.6}, {'start': 167.0, 'end': 168.8}, {'start': 212.9, 'end': 213.4}, {'start': 239.1, 'end': 240.9}, {'start': 249.7, 'end': 250.4}, {'start': 251.4, 'end': 263.2}, {'start': 265.5, 'end': 267.1}, {'start': 279.8, 'end': 282.2}, {'start': 313.2, 'end': 315.0}, {'start': 324.8, 'end': 326.7}, {'start': 387.4, 'end': 388.1}, {'start': 393.3, 'end': 393.9}, {'start': 401.3, 'end': 402.8}, {'start': 415.4, 'end': 416.2}]",2.2205882352941186,352.0,35,"[{'start': 0, 'end': 2.5}, {'start': 4.2, 'end': 3.2}, {'start': 8.9, 'end': 1.0}, {'start': 16.0, 'end': 1.1000000000000014}, {'start': 19.8, 'end': 1.6999999999999993}, {'start': 24.1, 'end': 2.3999999999999986}, {'start': 33.4, 'end': 1.3000000000000043}, {'start': 35.6, 'end': 1.1999999999999957}, {'start': 41.8, 'end': 12.800000000000004}, {'start': 56.5, 'end': 7.100000000000001}, {'start': 66.6, 'end': 8.900000000000006}, {'start': 76.3, 'end': 3.200000000000003}, {'start': 80.7, 'end': 1.5}, {'start': 83.6, 'end': 1.3000000000000114}, {'start': 85.7, 'end': 10.299999999999997}, {'start': 96.9, 'end': 3.6999999999999886}, {'start': 103.0, 'end': 1.9000000000000057}, {'start': 107.8, 'end': 4.299999999999997}, {'start': 114.4, 'end': 24.5}, {'start': 140.3, 'end': 11.299999999999983}, {'start': 152.1, 'end': 2.8000000000000114}, {'start': 155.6, 'end': 11.400000000000006}, {'start': 168.8, 'end': 44.099999999999994}, {'start': 213.4, 'end': 25.69999999999999}, {'start': 240.9, 'end': 8.799999999999983}, {'start': 250.4, 'end': 1.0}, {'start': 263.2, 'end': 2.3000000000000114}, {'start': 267.1, 'end': 12.699999999999989}, {'start': 282.2, 'end': 31.0}, {'start': 315.0, 'end': 9.800000000000011}, {'start': 326.7, 'end': 60.69999999999999}, {'start': 388.1, 'end': 5.199999999999989}, {'start': 393.9, 'end': 7.400000000000034}, {'start': 402.8, 'end': 12.599999999999966}, {'start': 416.2, 'end': 11.300000000000011}]",10.057142857142857
A-388-RAT-1-robb.wav,24.800000000000004,7,"[{'start': 0.7, 'end': 5.8}, {'start': 7.0, 'end': 17.6}, {'start': 22.9, 'end': 24.6}, {'start': 31.4, 'end': 32.9}, {'start': 34.1, 'end': 35.6}, {'start': 40.6, 'end': 43.3}, {'start': 49.8, 'end': 51.5}]",3.5428571428571436,46.07999999999999,8,"[{'start': 0, 'end': 0.7}, {'start': 5.8, 'end': 1.2000000000000002}, {'start': 17.6, 'end': 5.299999999999997}, {'start': 24.6, 'end': 6.799999999999997}, {'start': 32.9, 'end': 1.2000000000000028}, {'start': 35.6, 'end': 5.0}, {'start': 43.3, 'end': 6.5}, {'start': 51.5, 'end': 19.379999999999995}]",5.759999999999999
A-35-RAT-2-robb.wav,17.3,9,"[{'start': 6.7, 'end': 7.5}, {'start': 16.7, 'end': 17.4}, {'start': 19.6, 'end': 24.4}, {'start': 26.4, 'end': 29.2}, {'start': 37.2, 'end': 38.0}, {'start': 40.8, 'end': 41.6}, {'start': 44.7, 'end': 45.4}, {'start': 46.4, 'end': 50.5}, {'start': 53.4, 'end': 55.2}]",1.9222222222222223,48.86,10,"[{'start': 0, 'end': 6.7}, {'start': 7.5, 'end': 9.2}, {'start': 17.4, 'end': 2.200000000000003}, {'start': 24.4, 'end': 2.0}, {'start': 29.2, 'end': 8.000000000000004}, {'start': 38.0, 'end': 2.799999999999997}, {'start': 41.6, 'end': 3.1000000000000014}, {'start': 45.4, 'end': 1.0}, {'start': 50.5, 'end': 2.8999999999999986}, {'start': 55.2, 'end': 10.959999999999994}]",4.886
A-213-RAT-1-bike.wav,0.7000000000000028,1,"[{'start': 104.5, 'end': 105.2}]",0.7000000000000028,114.74,2,"[{'start': 0, 'end': 104.5}, {'start': 105.2, 'end': 10.239999999999995}]",57.37
A-290-RAT-1-robb.wav,30.599999999999998,4,"[{'start': 2.9, 'end': 8.3}, {'start': 9.4, 'end': 17.9}, {'start': 21.6, 'end': 31.2}, {'start': 42.3, 'end': 49.4}]",7.6499999999999995,20.000000000000004,5,"[{'start': 0, 'end': 2.9}, {'start': 8.3, 'end': 1.0999999999999996}, {'start': 17.9, 'end': 3.700000000000003}, {'start': 31.2, 'end': 11.099999999999998}, {'start': 49.4, 'end': 1.2000000000000028}]",4.000000000000001
A-ВСС-RAT-1-robb.wav,30.200000000000003,15,"[{'start': 1.1, 'end': 7.8}, {'start': 9.0, 'end': 10.1}, {'start': 17.8, 'end': 20.3}, {'start': 22.0, 'end': 22.9}, {'start': 28.5, 'end': 29.3}, {'start': 30.8, 'end': 32.0}, {'start': 33.1, 'end': 37.8}, {'start': 42.3, 'end': 43.1}, {'start': 44.5, 'end': 46.2}, {'start': 48.7, 'end': 51.1}, {'start': 52.2, 'end': 53.3}, {'start': 54.5, 'end': 55.8}, {'start': 56.8, 'end': 58.7}, {'start': 63.5, 'end': 64.4}, {'start': 69.8, 'end': 72.0}]",2.0133333333333336,43.599999999999994,16,"[{'start': 0, 'end': 1.1}, {'start': 7.8, 'end': 1.2000000000000002}, {'start': 10.1, 'end': 7.700000000000001}, {'start': 20.3, 'end': 1.6999999999999993}, {'start': 22.9, 'end': 5.600000000000001}, {'start': 29.3, 'end': 1.5}, {'start': 32.0, 'end': 1.1000000000000014}, {'start': 37.8, 'end': 4.5}, {'start': 43.1, 'end': 1.3999999999999986}, {'start': 46.2, 'end': 2.5}, {'start': 51.1, 'end': 1.1000000000000014}, {'start': 53.3, 'end': 1.2000000000000028}, {'start': 55.8, 'end': 1.0}, {'start': 58.7, 'end': 4.799999999999997}, {'start': 64.4, 'end': 5.3999999999999915}, {'start': 72.0, 'end': 1.7999999999999972}]",2.7249999999999996
A-474-RAT-3-robb.wav,21.479999999999993,9,"[{'start': 3.3, 'end': 9.7}, {'start': 14.3, 'end': 16.7}, {'start': 18.1, 'end': 20.2}, {'start': 26.8, 'end': 30.8}, {'start': 33.7, 'end': 35.5}, {'start': 39.3, 'end': 40.7}, {'start': 43.2, 'end': 44.4}, {'start': 54.9, 'end': 55.8}, {'start': 58.0, 'end': 59.28}]",2.386666666666666,37.80000000000001,10,"[{'start': 0, 'end': 3.3}, {'start': 9.7, 'end': 4.600000000000001}, {'start': 16.7, 'end': 1.4000000000000021}, {'start': 20.2, 'end': 6.600000000000001}, {'start': 30.8, 'end': 2.900000000000002}, {'start': 35.5, 'end': 3.799999999999997}, {'start': 40.7, 'end': 2.5}, {'start': 44.4, 'end': 10.5}, {'start': 55.8, 'end': 2.200000000000003}, {'start': 59.28, 'end': 0.0}]",3.780000000000001
